Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Burak,2020-04-16 01:59:04,00:06:10,Has branched playback; ,Black Mirror: Bandersnatch,,Chrome PC (Cadmium),05:09:01,05:09:01,TR (Turkey)
Burak,2020-04-16 00:54:55,00:59:31,Autoplayed: user action: None; ,The Witcher: 1. Sezon: Çok Daha Fazlası (Bölüm 8),,Chrome PC (Cadmium),00:59:38,00:59:38,TR (Turkey)
Burak,2020-04-16 00:10:14,00:44:40,Autoplayed: user action: None; ,The Witcher: 1. Sezon: Düşüşten Önce (Bölüm 7),,Chrome PC (Cadmium),00:44:47,00:44:47,TR (Turkey)
Burak,2020-04-15 23:10:54,00:57:07,,The Witcher: 1. Sezon: Nadir Türler (Bölüm 6),,Chrome PC (Cadmium),00:57:07,00:57:07,TR (Turkey)
Burak,2020-04-15 05:12:52,00:41:16,,The Witcher: 1. Sezon: Bastırılmış İstekler (Bölüm 5),,Apple iPhone 11,00:56:31,00:56:31,TR (Turkey)
Burak,2020-04-15 04:54:51,00:15:08,Autoplayed: user action: None; ,The Witcher: 1. Sezon: Bastırılmış İstekler (Bölüm 5),,Apple iPhone 11,00:15:15,Not latest view,TR (Turkey)
Burak,2020-04-15 04:53:36,00:01:06,,"The Witcher: 1. Sezon: Şölenler, Piçler ve Cenazeler (Bölüm 4)",,Apple iPhone 11,01:02:10,01:02:10,TR (Turkey)
Burak,2020-04-15 04:52:32,00:00:57,,"The Witcher: 1. Sezon: Şölenler, Piçler ve Cenazeler (Bölüm 4)",,Apple iPhone 11,01:02:10,Not latest view,TR (Turkey)
Burak,2020-04-15 03:36:35,01:00:19,,"The Witcher: 1. Sezon: Şölenler, Piçler ve Cenazeler (Bölüm 4)",,Chrome PC (Cadmium),00:59:32,Not latest view,TR (Turkey)
Burak,2020-04-15 02:31:30,01:05:04,,The Witcher: 1. Sezon: Hain Dolunay (Bölüm 3),,Chrome PC (Cadmium),01:05:11,Not latest view,TR (Turkey)
Burak,2020-04-15 01:30:03,01:01:13,Autoplayed: user action: None; ,The Witcher: 1. Sezon: Dört Altın (Bölüm 2),,Chrome PC (Cadmium),00:58:52,Not latest view,TR (Turkey)
Burak,2020-04-15 00:01:43,01:28:04,,The Witcher: 1. Sezon: Sonun Başlangıcı (Bölüm 1),,Chrome PC (Cadmium),00:59:01,Not latest view,TR (Turkey)
Burak,2020-04-14 23:58:59,00:00:05,,Lucifer: 1. Sezon: Pilot Bölüm (Bölüm 1),,Chrome PC (Cadmium),00:44:56,00:44:56,TR (Turkey)
Burak,2020-04-14 23:57:57,00:00:49,,The Witcher: 1. Sezon: Sonun Başlangıcı (Bölüm 1),,Chrome PC (Cadmium),00:00:49,Not latest view,TR (Turkey)
Burak,2020-04-14 23:55:51,00:00:19,,Sons of Anarchy: 1. Sezon: Pilot Bölüm (Bölüm 1),,Chrome PC (Cadmium),00:00:17,Not latest view,TR (Turkey)
Burak,2020-04-14 23:53:23,00:00:22,,Colony: 1. Sezon: Pilot Bölüm (Bölüm 1),,Chrome PC (Cadmium),00:00:22,00:00:22,TR (Turkey)
Burak,2020-04-14 18:33:18,00:03:57,,Sunderland 'Til I Die: 1. Sezon: Göz Kamaştıran Işık (Bölüm 1),,Chrome PC (Cadmium),00:04:02,00:04:02,TR (Turkey)
Burak,2020-04-14 17:53:38,00:00:44,,Lucifer: 4. Sezon: Cehennemin Yeni Kralı Kimmiş? (Bölüm 10),,Chrome PC (Cadmium),00:54:21,00:54:21,TR (Turkey)
Burak,2020-04-14 17:44:04,00:09:06,,Lucifer: 4. Sezon: Cehennemin Yeni Kralı Kimmiş? (Bölüm 10),,Chrome PC (Cadmium),00:54:31,Not latest view,TR (Turkey)
Burak,2020-04-14 05:21:10,00:00:01,,Lucifer: 1. Sezon: Pilot Bölüm (Bölüm 1),,Chrome PC (Cadmium),00:44:56,Not latest view,TR (Turkey)
Burak,2020-04-14 05:20:12,00:00:02,,Lucifer: 1. Sezon: Pilot Bölüm (Bölüm 1),,Chrome PC (Cadmium),00:00:02,Not latest view,TR (Turkey)
Burak,2020-04-14 04:24:20,00:54:17,Autoplayed: user action: None; ,Lucifer: 4. Sezon: Cehennemin Yeni Kralı Kimmiş? (Bölüm 10),,Chrome PC (Cadmium),00:54:27,Not latest view,TR (Turkey)
Burak,2020-04-14 03:24:21,00:49:46,,Lucifer: 4. Sezon: Lucifer'ı Kurtarmak (Bölüm 9),,Chrome PC (Cadmium),00:49:31,00:49:31,TR (Turkey)
Burak,2020-04-14 02:26:38,00:50:21,,Lucifer: 4. Sezon: Çok Kötü Bir Sevgili (Bölüm 8),,Chrome PC (Cadmium),00:50:31,00:50:31,TR (Turkey)
Burak,2020-04-14 01:36:08,00:47:53,,Lucifer: 4. Sezon: Şeytan İşini Yapar (Bölüm 7),,Chrome PC (Cadmium),00:48:55,00:48:55,TR (Turkey)
Burak,2020-04-14 00:46:13,00:49:05,Autoplayed: user action: None; ,Lucifer: 4. Sezon: İş İçin Yanlış Pantolon (Bölüm 6),,Chrome PC (Cadmium),00:48:45,00:48:45,TR (Turkey)
Burak,2020-04-13 23:51:13,00:50:36,,Lucifer: 4. Sezon: Ereksiyon Hâlinde Ölmek (Bölüm 5),,Chrome PC (Cadmium),00:48:56,00:48:56,TR (Turkey)
Burak,2020-04-13 23:02:55,00:48:11,Autoplayed: user action: None; ,Lucifer: 4. Sezon: Eve Hakkında Her Şey (Bölüm 4),,Chrome PC (Cadmium),00:47:25,00:47:25,TR (Turkey)
Burak,2020-04-13 22:09:08,00:50:00,,"Lucifer: 4. Sezon: İnancınız Zayıf, Peder (Bölüm 3)",,Chrome PC (Cadmium),00:48:01,00:48:01,TR (Turkey)
Burak,2020-04-13 21:16:49,00:48:39,Autoplayed: user action: None; ,Lucifer: 4. Sezon: Biri Dante'nin Cehennemi'ni Okumuş (Bölüm 2),,Chrome PC (Cadmium),00:48:19,00:48:19,TR (Turkey)
Burak,2020-04-13 20:29:02,00:47:39,,Lucifer: 4. Sezon: Her Şey Yolunda (Bölüm 1),,Chrome PC (Cadmium),00:47:15,00:47:15,TR (Turkey)
Burak,2020-04-13 20:28:22,00:00:01,,Lucifer: 4. Sezon: Her Şey Yolunda (Bölüm 1),,Chrome PC (Cadmium),00:00:16,Not latest view,TR (Turkey)
Burak,2020-04-13 20:27:01,00:01:17,,Lucifer: 3. Sezon: Bir Zamanlar (Bölüm 26),,Chrome PC (Cadmium),00:42:55,00:42:55,TR (Turkey)
Burak,2020-04-13 19:41:07,00:43:04,Autoplayed: user action: None; ,Lucifer: 3. Sezon: Bir Zamanlar (Bölüm 26),,Chrome PC (Cadmium),00:42:02,Not latest view,TR (Turkey)
Burak,2020-04-13 18:52:25,00:40:05,,Lucifer: 3. Sezon: Vay Normal! (Bölüm 25),,Chrome PC (Cadmium),00:43:09,00:43:09,TR (Turkey)
Burak,2020-04-13 18:20:41,00:01:24,Autoplayed: user action: None; ,Lucifer: 3. Sezon: Vay Normal! (Bölüm 25),,Chrome PC (Cadmium),00:03:44,Not latest view,TR (Turkey)
Burak,2020-04-13 18:13:12,00:06:47,,Lucifer: 3. Sezon: Sözünün Şeytanıyım (Bölüm 24),,Chrome PC (Cadmium),00:43:01,00:43:01,TR (Turkey)
Burak,2020-04-13 18:13:03,00:00:04,,Lucifer: 3. Sezon: Vay Normal! (Bölüm 25),,Chrome PC (Cadmium),00:04:15,Not latest view,TR (Turkey)
Burak,2020-04-13 17:27:03,00:04:11,Autoplayed: user action: None; ,Lucifer: 3. Sezon: Vay Normal! (Bölüm 25),,Apple iPhone 11,00:04:11,Not latest view,TR (Turkey)
Burak,2020-04-13 16:44:51,00:42:11,,Lucifer: 3. Sezon: Sözünün Şeytanıyım (Bölüm 24),,Apple iPhone 11,00:43:02,Not latest view,TR (Turkey)
Burak,2020-04-13 16:01:15,00:43:01,Autoplayed: user action: None; ,Lucifer: 3. Sezon: Tam Deckerstar'lık (Bölüm 23),,Apple iPhone 11,00:43:17,00:43:17,TR (Turkey)
Burak,2020-04-13 15:25:12,00:35:56,,Lucifer: 3. Sezon: Herkes Decker'a El Atsın (Bölüm 22),,Apple iPhone 11,00:43:19,00:43:19,TR (Turkey)
Burak,2020-04-13 07:32:12,00:06:54,Autoplayed: user action: None; ,Lucifer: 3. Sezon: Herkes Decker'a El Atsın (Bölüm 22),,Apple iPhone 11,00:07:22,Not latest view,TR (Turkey)
Burak,2020-04-13 06:49:34,00:42:36,,Lucifer: 3. Sezon: Pierce'ın Yaptığı Her Şeyin Daha İyisini Yapabilirim (Bölüm 21),,Apple iPhone 11,00:43:19,00:43:19,TR (Turkey)
Burak,2020-04-13 06:48:30,00:00:54,,Lucifer: 3. Sezon: San Bernardino Meleği (Bölüm 20),,Apple iPhone 11,00:44:00,00:44:00,TR (Turkey)
Burak,2020-04-13 05:59:53,00:42:57,Autoplayed: user action: None; ,Lucifer: 3. Sezon: San Bernardino Meleği (Bölüm 20),,Apple iPhone 11,00:43:25,Not latest view,TR (Turkey)
Burak,2020-04-13 05:17:06,00:42:42,,Lucifer: 3. Sezon: Yeni Maze'e Turuncu Tulum Yakışır (Bölüm 19),,Apple iPhone 11,00:43:18,00:43:18,TR (Turkey)
Burak,2020-04-13 04:34:17,00:42:39,Autoplayed: user action: None; ,Lucifer: 3. Sezon: Son Kalp Yarası (Bölüm 18),,Apple iPhone 11,00:43:16,00:43:16,TR (Turkey)
Burak,2020-04-13 04:15:32,00:18:40,,Lucifer: 3. Sezon: Bırakalım da İğneli Kafa Şarkısını Söylesin! (Bölüm 17),,Apple iPhone 11,00:43:21,00:43:21,TR (Turkey)
Burak,2020-04-13 03:46:26,00:24:11,Autoplayed: user action: None; ,Lucifer: 3. Sezon: Bırakalım da İğneli Kafa Şarkısını Söylesin! (Bölüm 17),,Chrome PC (Cadmium),00:24:48,Not latest view,TR (Turkey)
Burak,2020-04-13 03:03:49,00:42:37,Autoplayed: user action: None; ,Lucifer: 3. Sezon: Cehennemin Kobay Faresi (Bölüm 16),,Chrome PC (Cadmium),00:43:13,00:43:13,TR (Turkey)
Burak,2020-04-13 02:15:43,00:42:26,Autoplayed: user action: None; ,Lucifer: 3. Sezon: Lise Saçmalıkları (Bölüm 15),,Chrome PC (Cadmium),00:42:55,00:42:55,TR (Turkey)
Burak,2020-04-13 01:33:03,00:42:39,Autoplayed: user action: None; ,Lucifer: 3. Sezon: Kardeşimin Koruyucusu (Bölüm 14),,Chrome PC (Cadmium),00:43:18,00:43:18,TR (Turkey)
Burak,2020-04-13 00:50:08,00:42:48,Autoplayed: user action: None; ,Lucifer: 3. Sezon: Ölüm Bizi Ayırana Kadar (Bölüm 13),,Chrome PC (Cadmium),00:43:07,00:43:07,TR (Turkey)
Burak,2020-04-13 00:06:33,00:43:00,,Lucifer: 3. Sezon: Tamamen Onunla İlgilenmek (Bölüm 12),,Chrome PC (Cadmium),00:43:19,00:43:19,TR (Turkey)
Burak,2020-04-12 23:09:02,00:00:08,,Lucifer: 3. Sezon: Tamamen Onunla İlgilenmek (Bölüm 12),,Chrome PC (Cadmium),00:00:51,Not latest view,TR (Turkey)
Burak,2020-04-12 22:24:58,00:42:59,Autoplayed: user action: None; ,Lucifer: 3. Sezon: Melekler Şehri (Bölüm 11),,Chrome PC (Cadmium),00:42:29,00:42:29,TR (Turkey)
Burak,2020-04-12 21:42:55,00:42:02,Autoplayed: user action: None; ,Lucifer: 3. Sezon: Günah Kutusu (Bölüm 10),,Chrome PC (Cadmium),00:42:58,00:42:58,TR (Turkey)
Burak,2020-04-12 20:58:17,00:43:10,,Lucifer: 3. Sezon: Sinnerman (Bölüm 9),,Chrome PC (Cadmium),00:43:10,00:43:10,TR (Turkey)
Burak,2020-04-12 04:42:35,00:42:55,Autoplayed: user action: None; ,"Lucifer: 3. Sezon: Chloe, Lucifer mı Oluyor? (Bölüm 8)",,Apple iPhone 11,00:43:19,00:43:19,TR (Turkey)
Burak,2020-04-12 04:21:07,00:21:26,,Lucifer: 3. Sezon: Kayıt Dışı (Bölüm 7),,Apple iPhone 11,00:43:19,00:43:19,TR (Turkey)
Burak,2020-04-12 03:56:42,00:22:03,Autoplayed: user action: None; ,Lucifer: 3. Sezon: Kayıt Dışı (Bölüm 7),,Chrome PC (Cadmium),00:22:03,Not latest view,TR (Turkey)
Burak,2020-04-12 03:14:04,00:42:38,Autoplayed: user action: None; ,Lucifer: 3. Sezon: Nefis Biriyle Vegas (Bölüm 6),,Chrome PC (Cadmium),00:43:21,00:43:21,TR (Turkey)
Burak,2020-04-12 02:31:42,00:42:21,Autoplayed: user action: None; ,Lucifer: 3. Sezon: Tekrar Hoş Geldin Charlotte Richards. (Bölüm 5),,Chrome PC (Cadmium),00:43:01,00:43:01,TR (Turkey)
Burak,2020-04-12 01:44:26,00:43:57,Autoplayed: user action: None; ,Lucifer: 3. Sezon: Lucifer Olsa Ne Yapardı? (Bölüm 4),,Chrome PC (Cadmium),00:43:13,00:43:13,TR (Turkey)
Burak,2020-04-12 01:01:42,00:42:43,Autoplayed: user action: None; ,Lucifer: 3. Sezon: Bay ve Bayan Mazikeen Smith (Bölüm 3),,Chrome PC (Cadmium),00:43:06,00:43:06,TR (Turkey)
Burak,2020-04-12 00:19:19,00:42:23,Autoplayed: user action: None; ,Lucifer: 3. Sezon: Minik Havucu Olan (Bölüm 2),,Chrome PC (Cadmium),00:43:11,00:43:11,TR (Turkey)
Burak,2020-04-11 23:36:16,00:42:54,Autoplayed: user action: None; ,"Lucifer: 3. Sezon: Geri Geldiler, Değil mi? (Bölüm 1)",,Chrome PC (Cadmium),00:43:21,00:43:21,TR (Turkey)
Burak,2020-04-11 22:41:42,00:44:30,Autoplayed: user action: None; ,"Lucifer: 2. Sezon: İyisiyle, Kötüsüyle ve Çıtırıyla (Bölüm 18)",,Chrome PC (Cadmium),00:43:17,00:43:17,TR (Turkey)
Burak,2020-04-11 21:59:36,00:42:05,Autoplayed: user action: None; ,Lucifer: 2. Sezon: Tanrıçaya Acımak (Bölüm 17),,Chrome PC (Cadmium),00:42:51,00:42:51,TR (Turkey)
Burak,2020-04-11 21:16:10,00:43:21,,Lucifer: 2. Sezon: Tanrı Johnson (Bölüm 16),,Chrome PC (Cadmium),00:43:17,00:43:17,TR (Turkey)
Burak,2020-04-11 20:37:00,00:00:25,,Lucifer: 2. Sezon: Tanrı Johnson (Bölüm 16),,Chrome PC (Cadmium),00:00:25,Not latest view,TR (Turkey)
Burak,2020-04-11 06:55:45,00:42:14,,Lucifer: 2. Sezon: Sahtekâr Küçük Parazit (Bölüm 15),,Apple iPhone 11,00:43:07,00:43:07,TR (Turkey)
Burak,2020-04-11 06:12:22,00:42:49,,Lucifer: 2. Sezon: Candy Morningstar (Bölüm 14),,Apple iPhone 11,00:43:30,00:43:30,TR (Turkey)
Burak,2020-04-11 06:07:58,00:00:01,,Lucifer: 2. Sezon: Candy Morningstar (Bölüm 14),,Chrome PC (Cadmium),00:00:57,Not latest view,TR (Turkey)
Burak,2020-04-11 05:25:48,00:42:09,Autoplayed: user action: None; ,Lucifer: 2. Sezon: Ölmek İçin Güzel Bir Gün (Bölüm 13),,Chrome PC (Cadmium),00:43:06,00:43:06,TR (Turkey)
Burak,2020-04-11 04:41:24,00:42:30,Autoplayed: user action: None; ,Lucifer: 2. Sezon: Aşk Boynuzları (Bölüm 12),,Chrome PC (Cadmium),00:43:20,00:43:20,TR (Turkey)
Burak,2020-04-11 03:58:40,00:42:35,,Lucifer: 2. Sezon: Hostes Engeli (Bölüm 11),,Chrome PC (Cadmium),00:42:35,00:42:35,TR (Turkey)
Burak,2020-04-11 03:15:17,00:43:16,Autoplayed: user action: None; ,Lucifer: 2. Sezon: Taviz Vermek (Bölüm 10),,Chrome PC (Cadmium),00:44:01,00:44:01,TR (Turkey)
Burak,2020-04-11 02:32:37,00:42:39,Autoplayed: user action: None; ,Lucifer: 2. Sezon: Yuva Yıkıcı (Bölüm 9),,Chrome PC (Cadmium),00:43:18,00:43:18,TR (Turkey)
Burak,2020-04-11 01:50:08,00:42:18,Autoplayed: user action: None; ,Lucifer: 2. Sezon: Bıçaklanma (Bölüm 8),,Chrome PC (Cadmium),00:42:47,00:42:47,TR (Turkey)
Burak,2020-04-11 01:07:30,00:42:37,,Lucifer: 2. Sezon: Küçük Maymunum (Bölüm 7),,Chrome PC (Cadmium),00:43:12,00:43:12,TR (Turkey)
Burak,2020-04-10 23:53:57,00:43:00,Autoplayed: user action: None; ,Lucifer: 2. Sezon: Canavar (Bölüm 6),,Chrome PC (Cadmium),00:43:26,00:43:26,TR (Turkey)
Burak,2020-04-10 23:01:11,00:42:58,Autoplayed: user action: None; ,Lucifer: 2. Sezon: Silahlandırıcı (Bölüm 5),,Chrome PC (Cadmium),00:43:12,00:43:12,TR (Turkey)
Burak,2020-04-10 22:09:19,00:40:39,Autoplayed: user action: None; ,Lucifer: 2. Sezon: Kadınlık Organları (Bölüm 4),,Chrome PC (Cadmium),00:41:27,00:41:27,TR (Turkey)
Burak,2020-04-10 21:06:23,00:42:50,,Lucifer: 2. Sezon: Günah Yiyici (Bölüm 3),,Chrome PC (Cadmium),00:43:13,00:43:13,TR (Turkey)
Burak,2020-04-10 20:35:36,00:26:30,,"Lucifer: 2. Sezon: Yalancı, Yalancı, Sana Kimse İnanmaz (Bölüm 2)",,Chrome PC (Cadmium),00:43:28,00:43:28,TR (Turkey)
Burak,2020-04-10 19:13:49,00:17:21,Autoplayed: user action: None; ,"Lucifer: 2. Sezon: Yalancı, Yalancı, Sana Kimse İnanmaz (Bölüm 2)",,Chrome PC (Cadmium),00:17:08,Not latest view,TR (Turkey)
Burak,2020-04-10 18:21:59,00:44:46,,Lucifer: 2. Sezon: Lucifer İçin İşler Tıkırında (Bölüm 1),,Chrome PC (Cadmium),00:43:15,00:43:15,TR (Turkey)
Burak,2020-04-10 05:25:52,00:00:04,,Lucifer: 2. Sezon: Lucifer İçin İşler Tıkırında (Bölüm 1),,Chrome PC (Cadmium),00:00:02,Not latest view,TR (Turkey)
Burak,2020-04-10 04:43:46,00:42:06,Autoplayed: user action: None; ,Lucifer: 1. Sezon: Beni Cehenneme Götür (Bölüm 13),,Chrome PC (Cadmium),00:43:10,00:43:10,TR (Turkey)
Burak,2020-04-10 04:01:09,00:42:36,Autoplayed: user action: None; ,Lucifer: 1. Sezon: #TeamLucifer (Bölüm 12),,Chrome PC (Cadmium),00:43:16,00:43:16,TR (Turkey)
Burak,2020-04-10 03:19:03,00:42:06,Autoplayed: user action: None; ,Lucifer: 1. Sezon: Aziz Lucifer (Bölüm 11),,Chrome PC (Cadmium),00:42:48,00:42:48,TR (Turkey)
Burak,2020-04-10 02:36:10,00:42:45,Autoplayed: user action: None; ,Lucifer: 1. Sezon: Baba (Bölüm 10),,Chrome PC (Cadmium),00:43:16,00:43:16,TR (Turkey)
Burak,2020-04-10 01:54:24,00:41:44,Autoplayed: user action: None; ,Lucifer: 1. Sezon: Rahibin Biri Bara Gitmiş (Bölüm 9),,Chrome PC (Cadmium),00:42:07,00:42:07,TR (Turkey)
Burak,2020-04-10 01:12:48,00:41:35,Autoplayed: user action: None; ,"Lucifer: 1. Sezon: Sen de mi, Doktor? (Bölüm 8)",,Chrome PC (Cadmium),00:42:35,00:42:35,TR (Turkey)
Burak,2020-04-10 00:29:24,00:43:21,,Lucifer: 1. Sezon: Yardımcı (Bölüm 7),,Chrome PC (Cadmium),00:42:57,00:42:57,TR (Turkey)
Burak,2020-04-09 23:01:21,00:43:43,,Lucifer: 1. Sezon: En Sevilen Oğul (Bölüm 6),,Chrome PC (Cadmium),00:42:52,00:42:52,TR (Turkey)
Burak,2020-04-09 22:26:38,00:00:01,,Lucifer: 1. Sezon: En Sevilen Oğul (Bölüm 6),,Chrome PC (Cadmium),00:00:00,Not latest view,TR (Turkey)
Burak,2020-04-09 22:26:22,00:00:13,,Lucifer: 1. Sezon: Güzel Ayakkabılar (Bölüm 5),,Chrome PC (Cadmium),00:43:20,00:43:20,TR (Turkey)
Burak,2020-04-09 22:26:15,00:00:05,,Lucifer: 1. Sezon: Erkek Ivır Zıvırları (Bölüm 4),,Chrome PC (Cadmium),00:41:45,00:41:45,TR (Turkey)
Burak,2020-04-09 22:26:08,00:00:05,,Lucifer: 1. Sezon: Karanlığın Sahte Prensi (Bölüm 3),,Chrome PC (Cadmium),00:42:47,00:42:47,TR (Turkey)
Burak,2020-04-09 22:26:04,00:00:02,,"Lucifer: 1. Sezon: Lucifer, Bekle. Cici Şeytan. (Bölüm 2)",,Chrome PC (Cadmium),00:43:19,Not latest view,TR (Turkey)
Burak,2020-04-09 22:24:41,00:01:05,,Lucifer: 1. Sezon: Pilot Bölüm (Bölüm 1),,Chrome PC (Cadmium),00:44:20,Not latest view,TR (Turkey)
Burak,2020-04-08 20:42:18,00:00:06,,Sons of Anarchy: 1. Sezon: Pilot Bölüm (Bölüm 1),,Chrome PC (Cadmium),00:00:06,Not latest view,TR (Turkey)
Burak,2020-04-07 15:22:41,00:11:15,,Better Call Saul: 4. Sezon: Kazanan (Bölüm 10),,Chrome PC (Cadmium),00:59:30,00:59:30,TR (Turkey)
Burak,2020-04-07 14:38:39,00:33:09,Autoplayed: user action: Unspecified; ,Better Call Saul: 4. Sezon: Kazanan (Bölüm 10),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:48:55,Not latest view,TR (Turkey)
Burak,2020-04-07 02:04:58,00:17:13,,Better Call Saul: 4. Sezon: Kazanan (Bölüm 10),,Chrome PC (Cadmium),00:17:25,Not latest view,TR (Turkey)
Burak,2020-04-07 01:10:37,00:54:20,Autoplayed: user action: None; ,Better Call Saul: 4. Sezon: Wiedersehen (Bölüm 9),,Chrome PC (Cadmium),00:54:20,00:54:20,TR (Turkey)
Burak,2020-04-07 00:17:09,00:51:54,,Better Call Saul: 4. Sezon: Coushatta (Bölüm 8),,Chrome PC (Cadmium),00:51:55,00:51:55,TR (Turkey)
Burak,2020-04-06 23:34:41,00:41:34,,Better Call Saul: 4. Sezon: Aptalca Bir İş (Bölüm 7),,Chrome PC (Cadmium),00:40:34,00:40:34,TR (Turkey)
Burak,2020-04-06 22:36:19,00:46:25,,Better Call Saul: 4. Sezon: Piñata (Bölüm 6),,Chrome PC (Cadmium),00:46:35,00:46:35,TR (Turkey)
Burak,2020-04-06 22:23:02,00:13:13,,Better Call Saul: 4. Sezon: Ne Maceraydı! (Bölüm 5),,Chrome PC (Cadmium),00:51:47,00:51:47,TR (Turkey)
Burak,2020-04-06 21:43:02,00:38:34,,Better Call Saul: 4. Sezon: Ne Maceraydı! (Bölüm 5),,Chrome PC (Cadmium),00:38:34,Not latest view,TR (Turkey)
Burak,2020-04-06 20:48:30,00:45:33,,Better Call Saul: 4. Sezon: Konuşma (Bölüm 4),,Chrome PC (Cadmium),00:45:34,00:45:34,TR (Turkey)
Burak,2020-04-06 20:06:55,00:41:35,,Better Call Saul: 4. Sezon: Güzel Bir İş (Bölüm 3),,Chrome PC (Cadmium),00:41:35,00:41:35,TR (Turkey)
Burak,2020-04-05 12:06:10,00:45:45,Autoplayed: user action: Unspecified; ,Better Call Saul: 4. Sezon: Nefes Al (Bölüm 2),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:45:21,00:45:21,TR (Turkey)
Burak,2020-04-05 00:37:02,00:24:44,,Better Call Saul: 4. Sezon: Duman (Bölüm 1),,Apple iPhone 11,00:47:36,00:47:36,TR (Turkey)
Burak,2020-04-05 00:05:59,00:24:41,Autoplayed: user action: None; ,Better Call Saul: 4. Sezon: Duman (Bölüm 1),,Chrome PC (Cadmium),00:24:11,Not latest view,TR (Turkey)
Burak,2020-04-04 22:56:39,00:55:42,,Better Call Saul: 3. Sezon: Fener (Bölüm 10),,Chrome PC (Cadmium),00:55:23,00:55:23,TR (Turkey)
Burak,2020-04-04 22:06:42,00:48:41,,Better Call Saul: 3. Sezon: Düşme (Bölüm 9),,Chrome PC (Cadmium),00:48:22,00:48:22,TR (Turkey)
Burak,2020-04-04 21:19:13,00:42:42,,Better Call Saul: 3. Sezon: Kayma (Bölüm 8),,Chrome PC (Cadmium),00:48:03,00:48:03,TR (Turkey)
Burak,2020-04-04 20:16:13,00:03:52,,Better Call Saul: 3. Sezon: Kayma (Bölüm 8),,Chrome PC (Cadmium),00:05:31,Not latest view,TR (Turkey)
Burak,2020-04-04 15:25:53,00:23:27,,Avatar: The Last Airbender: Avatar: The Last Airbender: 3. Kitap: Avatar Aang (Bölüm 21),,Chrome PC (Cadmium),00:23:55,00:23:55,TR (Turkey)
Burak,2020-04-04 14:49:31,00:23:20,,Avatar: The Last Airbender: Avatar: The Last Airbender: 3. Kitap: Cehenneme Doğru (Bölüm 20),,Chrome PC (Cadmium),00:23:41,00:23:41,TR (Turkey)
Burak,2020-04-04 14:19:03,00:24:13,,Avatar: The Last Airbender: Avatar: The Last Airbender: 3. Kitap: Yaşlı Ustalar (Bölüm 19),,Chrome PC (Cadmium),00:23:49,00:23:49,TR (Turkey)
Burak,2020-04-04 13:45:46,00:22:53,,Avatar: The Last Airbender: Avatar: The Last Airbender: 3. Kitap: Anka Kral (Bölüm 18),,Chrome PC (Cadmium),00:23:43,00:23:43,TR (Turkey)
Burak,2020-04-04 13:21:54,00:23:15,,Avatar: The Last Airbender: Avatar: The Last Airbender: 3. Kitap: Köz Adası Oyuncuları (Bölüm 17),,Chrome PC (Cadmium),00:23:48,00:23:48,TR (Turkey)
Burak,2020-04-04 12:59:02,00:22:48,,Avatar: The Last Airbender: Avatar: The Last Airbender: 3. Kitap: Güneyli Akıncılar (Bölüm 16),,Chrome PC (Cadmium),00:23:37,00:23:37,TR (Turkey)
Burak,2020-04-04 12:36:15,00:22:43,,Avatar: The Last Airbender: Avatar: The Last Airbender: 3. Kitap: Kaynayan Kaya: Kısım 2 (Bölüm 15),,Chrome PC (Cadmium),00:23:26,00:23:26,TR (Turkey)
Burak,2020-04-04 12:08:22,00:22:59,,Avatar: The Last Airbender: Avatar: The Last Airbender: 3. Kitap: Kaynayan Kaya: Kısım 1 (Bölüm 14),,Chrome PC (Cadmium),00:23:48,00:23:48,TR (Turkey)
Burak,2020-04-02 19:52:53,00:00:07,,Avatar: The Last Airbender: Avatar: The Last Airbender: 3. Kitap: Kaynayan Kaya: Kısım 1 (Bölüm 14),,Chrome PC (Cadmium),00:00:49,Not latest view,TR (Turkey)
Burak,2020-04-02 19:28:42,00:23:50,,Avatar: The Last Airbender: Avatar: The Last Airbender: 3. Kitap: Ateş Bükme Ustaları (Bölüm 13),,Chrome PC (Cadmium),00:24:33,00:24:33,TR (Turkey)
Burak,2020-04-02 19:05:41,00:22:57,,Avatar: The Last Airbender: Avatar: The Last Airbender: 3. Kitap: Batı Hava Tapınağı (Bölüm 12),,Chrome PC (Cadmium),00:23:44,00:23:44,TR (Turkey)
Burak,2020-04-02 18:42:00,00:23:34,,Avatar: The Last Airbender: Avatar: The Last Airbender: 3. Kitap: Kara Güneş Günü: Kısım 2: Tutulma (Bölüm 11),,Chrome PC (Cadmium),00:23:50,00:23:50,TR (Turkey)
Burak,2020-04-02 17:47:33,00:22:58,,Avatar: The Last Airbender: Avatar: The Last Airbender: 3. Kitap: Kara Güneş Günü: Kısım 1: İşgal (Bölüm 10),,Chrome PC (Cadmium),00:23:47,00:23:47,TR (Turkey)
Burak,2020-04-02 17:24:17,00:23:12,,Avatar: The Last Airbender: Avatar: The Last Airbender: 3. Kitap: Kâbuslar ve Hayaller (Bölüm 9),,Chrome PC (Cadmium),00:23:50,00:23:50,TR (Turkey)
